"","V3.1","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","solubility","prediction...1.","difference"
"1003",0.0900243309002433,0.0583941605839416,0.0316301703163017,0.0462287104622871,0.0145985401459854,0.0656934306569343,0.0462287104622871,0.104622871046229,0.0121654501216545,0.048661800486618,0.104622871046229,0.024330900243309,0.0194647201946472,0.0462287104622871,0.0583941605839416,0.0608272506082725,0.0608272506082725,0.0097323600973236,0.0121654501216545,0.0851581508515815,0.65,0.381710654553179,0.268289345446821
"2404",0.0873015873015873,0.0238095238095238,0.0555555555555556,0.0158730158730159,0.00793650793650794,0.0396825396825397,0.0238095238095238,0.0793650793650794,0.00793650793650794,0.0714285714285714,0.119047619047619,0.0873015873015873,0.0238095238095238,0.0873015873015873,0.0158730158730159,0.0476190476190476,0.0317460317460317,0.0476190476190476,0.0555555555555556,0.0714285714285714,0.26,0.403980462481858,0.143980462481858
"2663",0.0889570552147239,0.0460122699386503,0.0552147239263804,0.0582822085889571,0,0.0613496932515337,0.0950920245398773,0.0521472392638037,0.00920245398773006,0.0828220858895705,0.113496932515337,0.0582822085889571,0.0245398773006135,0.0122699386503067,0.0337423312883436,0.0460122699386503,0.0521472392638037,0.00613496932515337,0.0337423312883436,0.0705521472392638,0.08,0.686753370075189,0.606753370075189
"2597",0.145038167938931,0.0610687022900763,0.0407124681933842,0.0534351145038168,0.0152671755725191,0.0508905852417303,0.0458015267175573,0.104325699745547,0.0178117048346056,0.0585241730279898,0.0966921119592875,0.0254452926208651,0.0229007633587786,0.0152671755725191,0.0305343511450382,0.0636132315521628,0.0407124681933842,0.00763358778625954,0.0127226463104326,0.0916030534351145,0.47,0.379443838239816,0.090556161760184
"953",0.115107913669065,0.0629496402877698,0.0287769784172662,0.0467625899280576,0.012589928057554,0.0557553956834532,0.0647482014388489,0.0719424460431655,0.0341726618705036,0.0503597122302158,0.122302158273381,0.0233812949640288,0.0143884892086331,0.0251798561151079,0.0593525179856115,0.0539568345323741,0.0485611510791367,0.0305755395683453,0.0161870503597122,0.0629496402877698,0.04,0.15874240589443,0.11874240589443
"1262",0.148648648648649,0.0608108108108108,0.0371621621621622,0.0608108108108108,0.00675675675675676,0.0608108108108108,0.0405405405405405,0.0641891891891892,0.0202702702702703,0.0608108108108108,0.0945945945945946,0.0371621621621622,0.0304054054054054,0.0337837837837838,0.0337837837837838,0.0506756756756757,0.0540540540540541,0,0.0337837837837838,0.0709459459459459,0.34,0.355987655116986,0.0159876551169862
"753",0.129251700680272,0.0884353741496599,0.0340136054421769,0.0612244897959184,0.0136054421768707,0.0816326530612245,0.0272108843537415,0.0476190476190476,0.00680272108843537,0.0340136054421769,0.0884353741496599,0.0476190476190476,0.00680272108843537,0.0476190476190476,0.0408163265306122,0.0612244897959184,0.054421768707483,0.0272108843537415,0.0340136054421769,0.0680272108843537,0.7,0.558964153106337,0.141035846893663
"2984",0.134328358208955,0.0597014925373134,0.0261194029850746,0.0671641791044776,0.0261194029850746,0.0298507462686567,0.041044776119403,0.0895522388059701,0.0111940298507463,0.0597014925373134,0.0597014925373134,0.0559701492537313,0.0335820895522388,0.0298507462686567,0.0298507462686567,0.0447761194029851,0.0671641791044776,0.00746268656716418,0.0223880597014925,0.104477611940299,0.69,0.510696190972133,0.179303809027867
"1912",0.124087591240876,0.0437956204379562,0.0218978102189781,0.0656934306569343,0.0072992700729927,0.0437956204379562,0.0364963503649635,0.0875912408759124,0.0145985401459854,0.0656934306569343,0.0948905109489051,0.0656934306569343,0.0364963503649635,0.0072992700729927,0.0510948905109489,0.0364963503649635,0.0510948905109489,0.0145985401459854,0.0291970802919708,0.102189781021898,1,0.565421727520865,0.434578272479135
"1583",0.104712041884817,0.0366492146596859,0.0523560209424084,0.0575916230366492,0,0.109947643979058,0.0261780104712042,0.0523560209424084,0.0209424083769634,0.06282722513089,0.0890052356020942,0.0418848167539267,0.0157068062827225,0.0366492146596859,0.0680628272251309,0.0575916230366492,0.06282722513089,0.031413612565445,0.0209424083769634,0.0523560209424084,1,0.879886675400963,0.120113324599037
"339",0.0968586387434555,0.049738219895288,0.031413612565445,0.0602094240837696,0.0104712041884817,0.0759162303664921,0.0287958115183246,0.0916230366492147,0.0209424083769634,0.0759162303664921,0.0890052356020942,0.0549738219895288,0.0261780104712042,0.0445026178010471,0.0549738219895288,0.0340314136125654,0.031413612565445,0.0235602094240838,0.031413612565445,0.0680628272251309,0.04,0.467621376422698,0.427621376422698
"128",0.12807881773399,0.0517241379310345,0.0517241379310345,0.0394088669950739,0.0147783251231527,0.0640394088669951,0.0320197044334975,0.103448275862069,0.0320197044334975,0.0443349753694581,0.0886699507389163,0.0320197044334975,0.0147783251231527,0.0492610837438424,0.041871921182266,0.0467980295566502,0.0517241379310345,0.00985221674876847,0.0295566502463054,0.0738916256157636,0.29,0.396926081134356,0.106926081134356
"300",0.086848635235732,0.0421836228287841,0.0570719602977667,0.0620347394540943,0.00496277915632754,0.0397022332506203,0.0421836228287841,0.086848635235732,0.0173697270471464,0.0620347394540943,0.0918114143920596,0.0645161290322581,0.0372208436724566,0.0521091811414392,0.032258064516129,0.0620347394540943,0.054590570719603,0.0124069478908189,0.0272952853598015,0.0645161290322581,0.08,0.205575749605098,0.125575749605098
"2518",0.103092783505155,0.0721649484536082,0.0412371134020619,0.077319587628866,0.0412371134020619,0.0412371134020619,0.0360824742268041,0.0463917525773196,0.0103092783505155,0.0412371134020619,0.0979381443298969,0.0206185567010309,0.0206185567010309,0.0154639175257732,0.0721649484536082,0.0515463917525773,0.0927835051546392,0.0309278350515464,0.0360824742268041,0.0515463917525773,0.12,0.649996745091989,0.529996745091989
"249",0.0517241379310345,0.0775862068965517,0.0387931034482759,0.0905172413793103,0,0.0646551724137931,0.0474137931034483,0.0646551724137931,0.0301724137931034,0.0387931034482759,0.176724137931034,0.0431034482758621,0.0301724137931034,0.0258620689655172,0.0387931034482759,0.0517241379310345,0.0517241379310345,0.00862068965517241,0.0129310344827586,0.0560344827586207,1,0.864507077054032,0.135492922945968
"193",0.0917874396135266,0.0821256038647343,0.0338164251207729,0.0434782608695652,0.00966183574879227,0.0579710144927536,0.0772946859903382,0.0869565217391304,0.0338164251207729,0.0483091787439614,0.14975845410628,0.0144927536231884,0.0144927536231884,0.0241545893719807,0.0289855072463768,0.0386473429951691,0.0869565217391304,0.0241545893719807,0.00966183574879227,0.0434782608695652,0.47,0.265101249646177,0.204898750353823
"1282",0.109565217391304,0.0539130434782609,0.0295652173913043,0.0678260869565217,0.00695652173913044,0.104347826086957,0.0365217391304348,0.0626086956521739,0.0139130434782609,0.088695652173913,0.100869565217391,0.0608695652173913,0.031304347826087,0.031304347826087,0.0260869565217391,0.0452173913043478,0.0504347826086957,0.00347826086956522,0.0156521739130435,0.0608695652173913,0.9,0.869447844398424,0.0305521556015759
"3087",0.0967741935483871,0.0967741935483871,0.043010752688172,0.0645161290322581,0,0.0645161290322581,0.0645161290322581,0.010752688172043,0.032258064516129,0.021505376344086,0.193548387096774,0.0537634408602151,0.010752688172043,0.010752688172043,0.0537634408602151,0.0537634408602151,0.0860215053763441,0.010752688172043,0,0.032258064516129,1,0.847218905082365,0.152781094917635
"1578",0.0761421319796954,0.0710659898477157,0.0761421319796954,0.0710659898477157,0.0152284263959391,0.065989847715736,0.0101522842639594,0.065989847715736,0.0152284263959391,0.050761421319797,0.0964467005076142,0.065989847715736,0.0304568527918782,0.0406091370558376,0.0253807106598985,0.0253807106598985,0.065989847715736,0.0101522842639594,0.050761421319797,0.0710659898477157,0.5,0.430496020843207,0.0695039791567931
"189",0.0891089108910891,0.0792079207920792,0.0297029702970297,0.0495049504950495,0.0099009900990099,0.099009900990099,0.0396039603960396,0.0396039603960396,0.0495049504950495,0.0693069306930693,0.118811881188119,0.0099009900990099,0.0198019801980198,0.0396039603960396,0.0297029702970297,0.0198019801980198,0.0792079207920792,0.0198019801980198,0,0.108910891089109,0.36,0.746318751851957,0.386318751851957
"239",0.104972375690608,0.0662983425414365,0.0386740331491713,0.0607734806629834,0.0165745856353591,0.0773480662983425,0.0552486187845304,0.0662983425414365,0.0386740331491713,0.0773480662983425,0.0828729281767956,0.0276243093922652,0.0331491712707182,0.0110497237569061,0.0276243093922652,0.0441988950276243,0.0386740331491713,0.0220994475138122,0.0165745856353591,0.0939226519337017,0.62,0.51990854299534,0.10009145700466
"2721",0.0454545454545455,0.107954545454545,0.0397727272727273,0.0454545454545455,0.0113636363636364,0.0511363636363636,0.0738636363636364,0.0681818181818182,0.00568181818181818,0.0397727272727273,0.0568181818181818,0.0568181818181818,0.0340909090909091,0.0397727272727273,0.0511363636363636,0.0681818181818182,0.0284090909090909,0.0454545454545455,0.0397727272727273,0.0909090909090909,0.63,0.656012887730769,0.0260128877307695
"1906",0.111111111111111,0.00555555555555556,0.05,0.0666666666666667,0.0166666666666667,0.0166666666666667,0.0722222222222222,0.1,0.0166666666666667,0.0777777777777778,0.0944444444444444,0.05,0.0222222222222222,0.0388888888888889,0.0277777777777778,0.05,0.0888888888888889,0,0.0277777777777778,0.0666666666666667,0.41,0.675056729240765,0.265056729240765
"1176",0.1,0.0609195402298851,0.0505747126436782,0.071264367816092,0.00919540229885057,0.0689655172413793,0.0482758620689655,0.0436781609195402,0.0252873563218391,0.0471264367816092,0.106896551724138,0.0402298850574713,0.0241379310344828,0.0459770114942529,0.0425287356321839,0.0471264367816092,0.0574712643678161,0.0149425287356322,0.035632183908046,0.0597701149425287,1,0.379486296114556,0.620513703885444
"923",0.0979827089337176,0.0576368876080692,0.0302593659942363,0.0619596541786743,0.015850144092219,0.0590778097982709,0.0504322766570605,0.069164265129683,0.0244956772334294,0.031700288184438,0.106628242074928,0.0518731988472622,0.031700288184438,0.0230547550432277,0.0547550432276657,0.0504322766570605,0.0475504322766571,0.031700288184438,0.0461095100864553,0.0576368876080692,0.32,0.276053161093851,0.0439468389061488
"2476",0.0913838120104439,0.0548302872062663,0.0261096605744125,0.0626631853785901,0.0287206266318538,0.0809399477806789,0.0443864229765013,0.0626631853785901,0.0156657963446475,0.0522193211488251,0.0861618798955614,0.0522193211488251,0.031331592689295,0.0339425587467363,0.0417754569190601,0.0522193211488251,0.0548302872062663,0.00783289817232376,0.0391644908616188,0.0809399477806789,0.44,0.575747966608502,0.135747966608502
"878",0.0657276995305164,0.0563380281690141,0.0469483568075117,0.0469483568075117,0.0140845070422535,0.0657276995305164,0.0563380281690141,0.07981220657277,0.028169014084507,0.0657276995305164,0.122065727699531,0.0375586854460094,0.0328638497652582,0.0234741784037559,0.0610328638497653,0.0328638497652582,0.0516431924882629,0.00938967136150235,0.0375586854460094,0.0657276995305164,0.52,0.233362348178673,0.286637651821327
"2150",0.08,0.0224,0.0704,0.0944,0.0032,0.0352,0.0568,0.124,0.0144,0.0456,0.0752,0.0144,0.016,0.0248,0.0248,0.0888,0.088,0.0128,0.0336,0.0752,0.52,0.597350171967734,0.077350171967734
"2180",0.0898876404494382,0.0449438202247191,0.0280898876404494,0.0730337078651685,0.0224719101123595,0.0617977528089888,0.0224719101123595,0.0449438202247191,0.0337078651685393,0.0674157303370786,0.0955056179775281,0.0561797752808989,0.0449438202247191,0.0617977528089888,0.0617977528089888,0.0561797752808989,0.0280898876404494,0.00561797752808989,0.0449438202247191,0.0561797752808989,0.08,0.299546227255222,0.219546227255222
"965",0.0670553935860058,0.0524781341107872,0.043731778425656,0.0495626822157434,0.0145772594752187,0.0641399416909621,0.0553935860058309,0.0641399416909621,0.0291545189504373,0.0641399416909621,0.12536443148688,0.043731778425656,0.0204081632653061,0.0291545189504373,0.0379008746355685,0.0670553935860058,0.0728862973760933,0.00291545189504373,0.0145772594752187,0.0816326530612245,0.23,0.516068167742531,0.286068167742531
"273",0.0729166666666667,0.0604166666666667,0.0375,0.0604166666666667,0.00416666666666667,0.05625,0.0395833333333333,0.05,0.0354166666666667,0.08125,0.10625,0.0375,0.0333333333333333,0.0458333333333333,0.05,0.0666666666666667,0.0583333333333333,0.00416666666666667,0.01875,0.08125,0.16,0.327678598420583,0.167678598420583
"1774",0.0552486187845304,0.0331491712707182,0.0441988950276243,0.0441988950276243,0.0138121546961326,0.0635359116022099,0.0524861878453039,0.0662983425414365,0.0386740331491713,0.0856353591160221,0.0966850828729282,0.0524861878453039,0.0248618784530387,0.0580110497237569,0.0524861878453039,0.0635359116022099,0.0497237569060773,0.0110497237569061,0.0248618784530387,0.069060773480663,0.26,0.286387612407803,0.0263876124078031
"577",0.106976744186047,0.0465116279069767,0.0465116279069767,0.027906976744186,0.0186046511627907,0.0837209302325581,0.027906976744186,0.0604651162790698,0.0511627906976744,0.0697674418604651,0.111627906976744,0.0418604651162791,0.0232558139534884,0.0186046511627907,0.0418604651162791,0.0465116279069767,0.0651162790697674,0.00930232558139535,0.0325581395348837,0.0697674418604651,0.54,0.532414128741762,0.00758587125823851
"2188",0.0941558441558442,0.0779220779220779,0.0227272727272727,0.0551948051948052,0.00974025974025974,0.0551948051948052,0.0714285714285714,0.0681818181818182,0.0227272727272727,0.0584415584415584,0.126623376623377,0.025974025974026,0.0194805194805195,0.0227272727272727,0.051948051948052,0.0681818181818182,0.0357142857142857,0.00974025974025974,0.0162337662337662,0.0876623376623377,0.12,0.254381742137112,0.134381742137112
"2418",0.114942528735632,0.0613026819923372,0.0498084291187739,0.053639846743295,0,0.0689655172413793,0.0344827586206897,0.0574712643678161,0.0459770114942529,0.0766283524904215,0.0957854406130268,0.0229885057471264,0.0268199233716475,0.0268199233716475,0.0306513409961686,0.0651340996168582,0.0689655172413793,0,0.0191570881226054,0.0804597701149425,0.47,0.593129969300623,0.123129969300623
"2211",0.058411214953271,0.0654205607476635,0.0373831775700935,0.058411214953271,0,0.0700934579439252,0.0257009345794393,0.0537383177570093,0.014018691588785,0.0934579439252336,0.114485981308411,0.0490654205607477,0.0467289719626168,0.0233644859813084,0.0373831775700935,0.0654205607476635,0.058411214953271,0.00934579439252336,0.0210280373831776,0.0981308411214953,0.12,0.539648513031453,0.419648513031453
"2677",0.0909090909090909,0.0409090909090909,0.0590909090909091,0.0454545454545455,0.0136363636363636,0.0727272727272727,0.0909090909090909,0.0454545454545455,0.0272727272727273,0.0727272727272727,0.118181818181818,0.0545454545454545,0.0454545454545455,0.0363636363636364,0.0272727272727273,0.0181818181818182,0.05,0.0136363636363636,0.0227272727272727,0.0545454545454545,0.44,0.582305374808767,0.142305374808767
"2208",0.102803738317757,0.0467289719626168,0.0186915887850467,0.0560747663551402,0.0186915887850467,0.0280373831775701,0.0467289719626168,0.0934579439252336,0.0373831775700935,0.0186915887850467,0.102803738317757,0.0280373831775701,0.0560747663551402,0.0373831775700935,0.00934579439252336,0.158878504672897,0.0280373831775701,0.0560747663551402,0.0186915887850467,0.0373831775700935,0.13,0.311356194615905,0.181356194615905
"2172",0.106382978723404,0.0531914893617021,0.0212765957446809,0.074468085106383,0.074468085106383,0.106382978723404,0.0212765957446809,0.0319148936170213,0,0.0425531914893617,0.0638297872340425,0.0319148936170213,0.0425531914893617,0.0531914893617021,0.0319148936170213,0.0851063829787234,0.0957446808510638,0,0.0106382978723404,0.0531914893617021,0.88,0.928674028623323,0.0486740286233226
"1219",0.0970588235294118,0.105882352941176,0.0294117647058824,0.0676470588235294,0.00882352941176471,0.0529411764705882,0.0411764705882353,0.0764705882352941,0.0470588235294118,0.0529411764705882,0.0764705882352941,0.0147058823529412,0.0235294117647059,0.0617647058823529,0.05,0.0323529411764706,0.0411764705882353,0.0205882352941176,0.0294117647058824,0.0705882352941176,0.36,0.265888259807894,0.0941117401921055
